Date,Rainfall,Groundwater,Min_Temp,Max_Temp
05/04/2022,0.00,-5.940777777777778,26.0,34.0
06/04/2022,0.00,-5.869000000000001,26.0,35.0
07/04/2022,0.00,-5.893722222222221,26.0,35.0
08/04/2022,0.00,-5.955722222222223,25.0,35.0
09/04/2022,0.00,-5.941166666666667,27.0,35.0
10/04/2022,0.00,-5.928111111111111,27.0,34.0
11/04/2022,0.00,-5.942555555555556,27.0,34.0
12/04/2022,0.00,-6.039833333333334,27.0,34.0
13/04/2022,0.00,-6.041833333333333,27.0,34.0
14/04/2022,0.00,-6.012833333333333,28.0,36.0
15/04/2022,0.00,-5.994555555555556,28.0,35.0
16/04/2022,0.00,-6.008388888888887,29.0,37.0
17/04/2022,0.00,-6.028666666666667,29.0,36.0
18/04/2022,0.00,-6.064555555555556,28.0,36.0
19/04/2022,0.00,-6.104555555555556,29.0,36.0
20/04/2022,0.00,-6.0987777777777765,28.0,36.0
21/04/2022,0.00,-6.126055555555555,27.0,36.0
22/04/2022,0.00,-6.1466111111111115,27.0,36.0
23/04/2022,0.00,-6.181388888888888,27.0,36.0
24/04/2022,0.00,-6.157,27.0,37.0
25/04/2022,0.00,-6.158944444444445,27.0,37.0
26/04/2022,0.00,-6.252777777777777,27.0,37.0
27/04/2022,0.00,-6.2925555555555555,28.0,37.0
28/04/2022,0.00,-6.274111111111111,27.0,37.0
29/04/2022,0.00,-6.364000000000001,28.0,37.0
30/04/2022,0.00,-6.2798333333333325,29.0,39.0
01/05/2022,0.00,-6.309055555555556,29.0,38.0
02/05/2022,0.00,-6.334000000000002,29.0,37.0
03/05/2022,0.00,-6.378277777777778,28.0,36.0
04/05/2022,0.00,-6.438722222222221,28.0,36.0
05/05/2022,0.00,-6.403166666666667,28.0,37.0
06/05/2022,0.00,-6.484833333333333,29.0,38.0
07/05/2022,0.00,-6.477111111111112,29.0,37.0
08/05/2022,0.00,-6.504166666666666,28.0,38.0
09/05/2022,0.00,-6.474277777777777,29.0,37.0
10/05/2022,20.60,-6.333444444444444,30.0,35.0
11/05/2022,0.40,-6.432333333333334,30.0,36.0
12/05/2022,1.20,-6.4285000000000005,28.0,33.0
13/05/2022,1.00,-6.410166666666666,25.0,32.0
14/05/2022,0.40,-6.450333333333335,27.0,33.0
15/05/2022,0.00,-6.405666666666666,28.0,33.0
16/05/2022,0.00,-6.406388888888889,28.0,34.0
17/05/2022,0.00,-6.400333333333334,28.0,34.0
18/05/2022,0.00,-6.420222222222223,28.0,33.0
19/05/2022,0.00,-6.440555555555556,29.0,34.0
20/05/2022,0.60,-6.497111111111111,28.0,34.0
21/05/2022,0.00,-6.465999999999998,28.0,37.0
22/05/2022,0.00,-6.434777777777777,29.0,37.0
23/05/2022,0.00,-6.484666666666667,29.0,37.0
24/05/2022,0.00,-6.565499999999998,29.0,37.0
25/05/2022,0.00,-6.53488888888889,29.0,37.0
26/05/2022,0.00,-6.538944444444445,29.0,37.0
27/05/2022,0.00,-6.622333333333332,28.0,37.0
28/05/2022,0.00,-6.747111111111112,29.0,38.0
29/05/2022,0.00,-6.621666666666666,29.0,38.0
30/05/2022,0.00,-6.60588888888889,29.0,38.0
31/05/2022,0.00,-6.736499999999999,28.0,37.0
01/06/2022,0.00,-6.6835555555555555,28.0,38.0
02/06/2022,0.00,-6.677222222222223,30.0,38.0
03/06/2022,0.00,-6.711277777777777,30.0,38.0
04/06/2022,0.00,-6.786111111111111,29.0,38.0
05/06/2022,0.00,-6.723388888888888,29.0,37.0
06/06/2022,0.00,-6.818777777777779,27.0,36.0
07/06/2022,0.00,-6.7681666666666676,28.0,36.0
08/06/2022,0.00,-6.78661111111111,28.0,38.0
09/06/2022,0.00,-6.791111111111112,29.0,37.0
10/06/2022,0.00,-6.792444444444445,29.0,37.0
11/06/2022,0.00,-6.831666666666666,29.0,37.0
12/06/2022,0.00,-6.806055555555556,30.0,38.0
13/06/2022,0.00,-6.860333333333332,29.0,35.0
14/06/2022,0.00,-6.8867777777777786,28.0,37.0
15/06/2022,0.00,-6.893388888888889,28.0,36.0
16/06/2022,0.00,-6.906333333333333,27.0,35.0
17/06/2022,0.00,-7.011888888888889,27.0,34.0
18/06/2022,0.60,-6.965055555555556,26.0,34.0
19/06/2022,35.00,-6.962444444444446,28.0,34.0
20/06/2022,74.40,-6.810388888888889,28.0,34.0
21/06/2022,43.60,-6.709777777777778,27.0,33.0
22/06/2022,8.40,-6.520555555555556,28.0,34.0
23/06/2022,0.00,-6.4830555555555565,28.0,32.0
24/06/2022,0.00,-6.425777777777777,27.0,34.0
25/06/2022,0.20,-6.389833333333332,26.0,33.0
26/06/2022,0.00,-6.3983333333333325,28.0,34.0
27/06/2022,9.00,-6.432722222222223,28.0,35.0
28/06/2022,1.40,-6.419388888888889,29.0,35.0
29/06/2022,0.40,-6.402,28.0,36.0
30/06/2022,5.40,-6.403277777777777,28.0,35.0
01/07/2022,0.80,-6.34127777777778,28.0,36.0
02/07/2022,0.00,-6.3395,28.0,35.0
03/07/2022,2.00,-6.371499999999999,29.0,35.0
04/07/2022,3.20,-6.3148888888888886,29.0,35.0
05/07/2022,5.20,-6.339555555555555,29.0,33.0
06/07/2022,1.20,-6.321999999999999,26.0,31.0
07/07/2022,0.00,-6.3550555555555555,27.0,31.0
08/07/2022,0.00,-6.379055555555555,27.0,31.0
09/07/2022,0.20,-6.402,27.0,33.0
10/07/2022,0.00,-6.3342777777777775,28.0,34.0
11/07/2022,0.80,-6.350944444444444,27.0,33.0
12/07/2022,3.20,-6.3805000000000005,28.0,36.0
13/07/2022,1.00,-6.361722222222222,28.0,37.0
14/07/2022,0.20,-6.3694999999999995,28.0,36.0
15/07/2022,0.00,-6.405222222222222,28.0,36.0
16/07/2022,6.00,-6.412888888888888,28.0,36.0
17/07/2022,0.40,-6.465555555555556,27.0,32.0
18/07/2022,0.20,-6.527444444444445,27.0,33.0
19/07/2022,0.20,-6.525333333333332,28.0,33.0
20/07/2022,0.00,-6.6016111111111115,27.0,34.0
21/07/2022,0.20,-6.579333333333334,27.0,34.0
22/07/2022,1.80,-6.581500000000001,27.0,32.0
23/07/2022,2.60,-6.604277777777779,27.0,34.0
24/07/2022,0.20,-6.550888888888889,28.0,34.0
25/07/2022,0.20,-6.606888888888889,28.0,33.0
26/07/2022,0.00,-6.6223888888888895,26.0,32.0
27/07/2022,0.20,-6.635944444444444,27.0,31.0
28/07/2022,0.40,-6.653333333333332,26.0,32.0
29/07/2022,0.00,-6.659722222222223,26.0,33.0
30/07/2022,0.20,-6.7236111111111105,27.0,33.0
31/07/2022,0.00,-6.7715,27.0,34.0
01/08/2022,0.00,-6.763055555555557,28.0,34.0
02/08/2022,0.20,-6.695944444444443,27.0,33.0
03/08/2022,1.20,-6.808777777777777,26.0,30.0
04/08/2022,0.20,-6.747722222222222,27.0,31.0
05/08/2022,0.00,-6.757833333333331,27.0,31.0
06/08/2022,0.00,-6.790888888888889,27.0,32.0
07/08/2022,0.00,-6.787055555555555,27.0,32.0
08/08/2022,0.00,-6.778333333333334,28.0,34.0
09/08/2022,0.20,-6.749499999999999,28.0,35.0
10/08/2022,0.00,-6.813222222222224,27.0,35.0
11/08/2022,0.00,-6.875055555555556,28.0,35.0
12/08/2022,0.00,-6.878666666666666,28.0,36.0
13/08/2022,0.00,-6.898833333333332,29.0,36.0
14/08/2022,0.00,-6.90738888888889,29.0,33.0
15/08/2022,0.00,-6.9193333333333324,28.0,34.0
16/08/2022,0.00,-6.940666666666666,28.0,34.0
17/08/2022,0.00,-6.934555555555555,27.0,34.0
18/08/2022,0.20,-6.974944444444443,27.0,34.0
19/08/2022,0.00,-6.97588888888889,28.0,34.0
20/08/2022,0.00,-6.971444444444444,29.0,35.0
21/08/2022,36.80,-6.993888888888888,28.0,35.0
22/08/2022,0.80,-6.953500000000001,27.0,36.0
23/08/2022,0.20,-6.920111111111111,27.0,35.0
24/08/2022,16.60,-6.845055555555557,26.0,33.0
25/08/2022,0.20,-6.851111111111112,26.0,31.0
26/08/2022,0.00,-6.853555555555555,27.0,33.0
27/08/2022,6.40,-6.826777777777777,26.0,32.0
28/08/2022,0.20,-6.7832222222222205,26.0,34.0
29/08/2022,3.20,-6.831555555555555,25.0,31.0
30/08/2022,0.00,-6.797555555555556,26.0,30.0
31/08/2022,3.80,-6.805222222222222,27.0,30.0
01/09/2022,15.80,-6.828611111111112,26.0,30.0
02/09/2022,0.20,-6.758166666666665,26.0,31.0
03/09/2022,0.00,-6.791388888888889,26.0,32.0
04/09/2022,0.00,-6.763,27.0,33.0
05/09/2022,0.20,-6.737166666666665,27.0,33.0
06/09/2022,0.00,-6.765444444444446,25.0,33.0
07/09/2022,0.00,-6.732833333333334,27.0,32.0
08/09/2022,0.00,-6.719277777777779,25.0,30.0
09/09/2022,0.20,-6.785833333333333,25.0,30.0
10/09/2022,0.00,-6.810222222222222,27.0,33.0
11/09/2022,0.00,-6.81,27.0,33.0
12/09/2022,0.00,-6.8295,27.0,34.0
13/09/2022,0.00,-6.841777777777779,27.0,34.0
14/09/2022,0.20,-6.857555555555553,27.0,34.0
15/09/2022,0.00,-6.9016111111111105,27.0,32.0
16/09/2022,0.00,-6.870666666666667,27.0,34.0
17/09/2022,0.00,-6.868555555555556,28.0,35.0
18/09/2022,0.00,-6.867222222222223,28.0,34.0
19/09/2022,0.20,-6.965444444444444,28.0,34.0
20/09/2022,0.00,-6.897000000000001,28.0,35.0
21/09/2022,0.00,-6.969277777777776,27.0,35.0
22/09/2022,0.00,-7.042722222222221,27.0,36.0
23/09/2022,0.00,-6.965055555555556,27.0,35.0
24/09/2022,0.20,-7.023055555555556,26.0,36.0
25/09/2022,0.00,-7.0184999999999995,28.0,35.0
26/09/2022,6.20,-7.026055555555555,28.0,34.0
27/09/2022,5.80,-6.984,27.0,33.0
28/09/2022,33.20,-6.906055555555556,27.0,34.0
29/09/2022,4.00,-6.863388888888889,26.0,32.0
30/09/2022,0.80,-6.849499999999998,27.0,32.0
01/10/2022,6.60,-6.857166666666668,25.0,29.0
02/10/2022,0.00,-6.8685,27.0,33.0
03/10/2022,0.00,-6.83688888888889,28.0,34.0
04/10/2022,0.00,-6.851944444444443,28.0,33.0
05/10/2022,0.40,-6.840888888888888,27.0,30.0
06/10/2022,0.40,-6.824611111111111,26.0,31.0
07/10/2022,0.60,-6.831277777777779,25.0,31.0
08/10/2022,4.80,-6.7755,25.0,30.0
09/10/2022,0.60,-6.763555555555556,26.0,30.0
10/10/2022,30.60,-6.754555555555554,26.0,30.0
11/10/2022,0.60,-6.704999999999999,26.0,31.0
12/10/2022,4.60,-6.644722222222223,26.0,30.0
13/10/2022,0.00,-6.661833333333334,26.0,32.0
14/10/2022,1.40,-6.621666666666667,26.0,31.0
15/10/2022,0.00,-6.617388888888889,26.0,31.0
16/10/2022,2.20,-6.670444444444445,26.0,31.0
17/10/2022,0.60,-6.651444444444445,26.0,30.0
18/10/2022,0.00,-6.679944444444445,25.0,32.0
19/10/2022,0.20,-6.738944444444446,26.0,31.0
20/10/2022,2.40,-6.681444444444445,26.0,32.0
21/10/2022,24.20,-6.629055555555556,26.0,29.0
22/10/2022,7.20,-6.559944444444445,26.0,30.0
23/10/2022,0.20,-6.546444444444443,25.0,31.0
24/10/2022,0.00,-6.4816666666666665,24.0,33.0
25/10/2022,0.20,-6.501500000000001,22.0,32.0
26/10/2022,0.00,-6.546388888888888,22.0,31.0
27/10/2022,4.80,-6.462777777777777,23.0,31.0
28/10/2022,1.00,-6.525777777777779,25.0,31.0
29/10/2022,0.00,-6.552166666666667,26.0,30.0
30/10/2022,0.40,-6.509777777777776,26.0,32.0
31/10/2022,54.60,-6.428666666666666,24.0,27.0
01/11/2022,99.00,-6.0811111111111105,23.0,24.0
02/11/2022,47.40,-5.6228333333333325,23.0,24.0
03/11/2022,39.20,-5.477944444444446,23.0,25.0
04/11/2022,5.60,-5.249333333333333,24.0,29.0
05/11/2022,1.80,-5.230611111111111,25.0,29.0
06/11/2022,,-5.185666666666667,25.0,31.0
07/11/2022,,-5.168444444444446,25.0,31.0
08/11/2022,,-5.120833333333334,24.0,30.0
09/11/2022,,-5.092944444444445,24.0,29.0
10/11/2022,,-5.074222222222222,25.0,30.0
11/11/2022,,-4.8581666666666665,24.0,26.0
12/11/2022,36.40,-4.799444444444444,24.0,27.0
13/11/2022,30.20,-4.5553333333333335,23.0,28.0
14/11/2022,15.00,-4.563222222222222,24.0,28.0
15/11/2022,0.40,-4.521444444444445,25.0,29.0
16/11/2022,0.20,-4.559277777777778,23.0,30.0
17/11/2022,0.00,-4.552499999999999,22.0,30.0
18/11/2022,0.00,-4.615666666666667,22.0,30.0
19/11/2022,0.00,-4.677944444444444,21.0,29.0
20/11/2022,0.00,-4.6228333333333325,22.0,26.0
21/11/2022,2.20,-4.632499999999999,21.0,23.0
22/11/2022,3.00,-4.634222222222223,21.0,25.0
23/11/2022,1.20,-4.665055555555556,23.0,28.0
24/11/2022,2.00,-4.7666666666666675,24.0,29.0
25/11/2022,0.20,-4.762611111111109,24.0,30.0
26/11/2022,0.00,-4.74511111111111,24.0,30.0
27/11/2022,0.00,-4.757166666666667,24.0,29.0
28/11/2022,0.00,-4.8309444444444445,25.0,28.0
29/11/2022,0.20,-4.936888888888888,22.0,30.0
30/11/2022,0.00,-4.909833333333334,23.0,29.0
01/12/2022,0.80,-4.9140555555555565,23.0,29.0
02/12/2022,0.00,-4.943944444444444,24.0,31.0
03/12/2022,0.00,-4.971444444444444,25.0,30.0
04/12/2022,0.00,-4.988444444444445,24.0,28.0
05/12/2022,0.20,-5.090944444444445,25.0,30.0
06/12/2022,0.00,-5.040333333333333,25.0,30.0
07/12/2022,0.00,-5.137777777777779,23.0,27.0
08/12/2022,8.20,-5.1160555555555565,20.0,25.0
09/12/2022,114.60,-4.554333333333334,20.0,23.0
10/12/2022,3.20,-4.321833333333334,22.0,24.0
11/12/2022,8.40,-4.331277777777777,22.0,28.0
12/12/2022,20.20,-4.259944444444445,24.0,28.0
13/12/2022,0.20,-4.252444444444445,25.0,29.0
14/12/2022,0.00,-4.264333333333333,24.0,29.0
15/12/2022,0.20,-4.4061666666666675,24.0,29.0
16/12/2022,0.00,-4.292944444444444,22.0,30.0
17/12/2022,0.00,-4.365166666666666,23.0,30.0
18/12/2022,0.00,-4.423,24.0,29.0
19/12/2022,0.00,-4.473000000000002,23.0,29.0
20/12/2022,0.20,-4.43011111111111,23.0,26.0
21/12/2022,0.00,-4.444277777777778,23.0,27.0
22/12/2022,0.00,-4.5184999999999995,22.0,29.0
23/12/2022,0.00,-4.558111111111111,22.0,29.0
24/12/2022,13.00,-4.548833333333332,23.0,29.0
25/12/2022,23.00,-4.524055555555556,24.0,28.0
26/12/2022,2.60,-4.477333333333333,24.0,28.0
27/12/2022,0.20,-4.513277777777777,25.0,29.0
28/12/2022,0.00,-4.528777777777777,24.0,30.0
29/12/2022,0.00,-4.628555555555556,23.0,30.0
30/12/2022,0.00,-4.5680555555555555,23.0,30.0
31/12/2022,0.00,-4.603055555555557,22.0,30.0
01/01/2023,0.20,-4.592888888888889,22.0,30.0
01/01/2023,0.20,-4.592888888888889,22.0,30.0
02/01/2023,0.00,-4.692111111111112,23.0,28.0
02/01/2023,0.00,-4.692111111111112,23.0,28.0
03/01/2023,0.00,-4.66411111111111,22.0,29.0
03/01/2023,0.00,-4.66411111111111,22.0,29.0
04/01/2023,0.00,-4.730777777777778,23.0,29.0
04/01/2023,0.00,-4.730777777777778,23.0,29.0
05/01/2023,0.00,-4.745722222222223,24.0,30.0
05/01/2023,0.00,-4.745722222222223,24.0,30.0
06/01/2023,0.00,-4.785388888888889,24.0,29.0
06/01/2023,0.00,-4.785388888888889,24.0,29.0
07/01/2023,3.40,-4.821833333333332,24.0,28.0
07/01/2023,3.40,-4.821833333333332,24.0,28.0
08/01/2023,0.00,-4.833666666666667,24.0,29.0
08/01/2023,0.00,-4.833666666666667,24.0,29.0
09/01/2023,0.00,-4.895111111111111,22.0,29.0
10/01/2023,0.00,-4.963722222222223,21.0,29.0
11/01/2023,0.00,-4.929833333333334,20.0,28.0
12/01/2023,0.00,-5.020166666666667,20.0,29.0
13/01/2023,0.00,-5.0183333333333335,21.0,29.0
14/01/2023,0.00,-5.069388888888889,20.0,29.0
15/01/2023,0.00,-4.947888888888889,19.0,28.0
16/01/2023,0.00,-4.975388888888888,18.0,29.0
17/01/2023,0.00,-5.043222222222223,21.0,29.0
18/01/2023,0.00,-5.063833333333333,22.0,29.0
19/01/2023,0.00,-5.034055555555556,22.0,29.0
20/01/2023,0.00,-5.0472222222222225,23.0,30.0
21/01/2023,0.00,-5.144666666666666,23.0,30.0
22/01/2023,0.00,-5.142166666666666,22.0,30.0
23/01/2023,0.00,-5.190222222222223,23.0,28.0
24/01/2023,0.00,-5.1915555555555555,23.0,30.0
25/01/2023,0.00,-5.207277777777778,23.0,28.0
26/01/2023,0.00,-5.189000000000001,22.0,30.0
27/01/2023,0.00,-5.293166666666666,22.0,30.0
28/01/2023,0.00,-5.312888888888889,20.0,28.0
29/01/2023,0.00,-5.263333333333332,23.0,30.0
30/01/2023,0.00,-5.267333333333335,25.0,29.0
31/01/2023,0.00,-5.400444444444445,25.0,28.0
01/02/2023,,-5.386777777777777,25.0,27.0
02/02/2023,,-5.384222222222223,25.0,31.0
03/02/2023,,-5.415222222222222,24.0,30.0
04/02/2023,,-5.422055555555556,24.0,31.0
05/02/2023,,-5.3965,21.0,31.0
06/02/2023,,-5.606055555555554,21.0,31.0
07/02/2023,,-5.565611111111111,22.0,31.0
08/02/2023,,-5.549444444444443,22.0,31.0
09/02/2023,0.00,-5.58261111111111,21.0,31.0
10/02/2023,0.00,-5.653444444444444,20.0,31.0
11/02/2023,0.00,-5.594444444444445,21.0,32.0
12/02/2023,0.20,-5.591611111111111,20.0,30.0
13/02/2023,0.00,-5.6465,19.0,31.0
14/02/2023,0.00,-5.669444444444445,20.0,31.0
15/02/2023,0.00,-5.687666666666667,20.0,31.0
16/02/2023,0.00,-5.7188333333333325,21.0,31.0
17/02/2023,0.00,-5.852444444444445,20.0,30.0
18/02/2023,0.00,-5.803388888888889,21.0,30.0
19/02/2023,0.00,-5.841666666666668,23.0,30.0
20/02/2023,0.00,-5.891166666666667,21.0,32.0
21/02/2023,0.00,-5.872833333333333,19.0,32.0
22/02/2023,0.00,-5.920444444444445,21.0,30.0
23/02/2023,0.00,-5.967555555555558,20.0,30.0
24/02/2023,0.00,-5.982222222222222,20.0,30.0
25/02/2023,0.00,-5.983277777777778,19.0,31.0
26/02/2023,0.00,-6.013388888888889,20.0,29.0
27/02/2023,0.00,-6.0347777777777765,21.0,32.0
28/02/2023,0.00,-6.07038888888889,22.0,30.0
01/03/2023,0.00,-6.088444444444445,23.0,30.0
02/03/2023,0.00,-6.077055555555556,23.0,32.0
03/03/2023,0.00,-6.097333333333334,22.0,30.0
04/03/2023,0.00,-6.2076111111111105,22.0,31.0
05/03/2023,0.00,-6.203888888888888,23.0,33.0
06/03/2023,0.00,-6.110055555555555,22.0,33.0
07/03/2023,0.00,-6.15861111111111,23.0,32.0
08/03/2023,0.00,-6.211777777777778,24.0,33.0
09/03/2023,0.00,-6.168666666666667,24.0,30.0
10/03/2023,0.00,-6.274166666666667,24.0,32.0
11/03/2023,0.00,-6.240833333333334,22.0,33.0
12/03/2023,0.00,-6.228388888888889,22.0,33.0
13/03/2023,0.00,-6.204722222222221,22.0,33.0
14/03/2023,0.00,-6.304666666666666,24.0,34.0
15/03/2023,0.00,-6.260666666666668,23.0,34.0
16/03/2023,0.00,-6.290222222222224,24.0,34.0
17/03/2023,5.40,-6.288333333333333,25.0,34.0
18/03/2023,4.40,-6.299,26.0,33.0
19/03/2023,0.60,-6.304555555555556,25.0,35.0
20/03/2023,19.00,-6.231277777777778,24.0,31.0
21/03/2023,0.20,-6.245111111111111,26.0,32.0
22/03/2023,0.00,-6.322111111111111,26.0,33.0
23/03/2023,0.00,-6.27838888888889,26.0,35.0
24/03/2023,0.00,-6.272166666666667,26.0,35.0
25/03/2023,0.00,-6.36011111111111,27.0,35.0
26/03/2023,0.00,-6.337944444444444,27.0,35.0
27/03/2023,0.00,-6.340666666666667,27.0,35.0
28/03/2023,0.00,-6.4398333333333335,27.0,36.0
29/03/2023,0.00,-6.424777777777777,26.0,36.0
30/03/2023,0.00,-6.4178333333333315,26.0,36.0
31/03/2023,0.00,-6.4524444444444455,26.0,36.0
01/04/2023,0.00,-6.474499999999999,27.0,34.0
02/04/2023,0.00,-6.501833333333333,26.0,35.0
03/04/2023,0.00,-6.501888888888889,27.0,35.0
04/04/2023,0.00,-6.582166666666666,27.0,35.0
05/04/2023,0.00,-6.576833333333333,27.0,35.0
06/04/2023,0.00,-6.565999999999999,26.0,35.0
07/04/2023,0.00,-6.577611111111111,26.0,34.0
08/04/2023,0.00,-6.651888888888889,26.0,35.0
09/04/2023,0.00,-6.707888888888889,26.0,34.0
10/04/2023,0.00,-6.63661111111111,26.0,34.0
11/04/2023,0.00,-6.686333333333333,26.0,35.0
12/04/2023,0.00,-6.692000000000001,24.0,36.0
13/04/2023,0.00,-6.716777777777779,24.0,37.0
14/04/2023,0.00,-6.702388888888888,25.0,37.0
15/04/2023,0.00,-6.785777777777778,25.0,37.0
16/04/2023,0.00,-6.787777777777778,26.0,38.0
17/04/2023,0.00,-6.844166666666666,27.0,37.0
18/04/2023,0.00,-6.822055555555555,26.0,37.0
19/04/2023,0.00,-6.762111111111111,26.0,37.0
20/04/2023,0.00,-6.8020555555555555,27.0,38.0
21/04/2023,0.00,-6.836555555555556,27.0,37.0
21/04/2023,0.00,-6.836555555555556,27.0,37.0
21/04/2023,0.00,-6.836555555555556,27.0,37.0
22/04/2023,0.20,-6.862277777777778,28.0,37.0
22/04/2023,0.20,-6.862277777777778,28.0,37.0
23/04/2023,0.00,-6.838666666666667,28.0,36.0
23/04/2023,0.00,-6.838666666666667,28.0,36.0
23/04/2023,0.00,-6.838666666666667,28.0,36.0
24/04/2023,0.20,-6.866777777777778,26.0,35.0
24/04/2023,0.20,-6.866777777777778,26.0,35.0
24/04/2023,0.20,-6.866777777777778,26.0,35.0
25/04/2023,0.00,-6.932944444444447,28.0,35.0
25/04/2023,0.00,-6.932944444444447,28.0,35.0
25/04/2023,0.00,-6.932944444444447,28.0,35.0
26/04/2023,0.00,-6.914888888888889,28.0,34.0
26/04/2023,0.00,-6.914888888888889,28.0,34.0
26/04/2023,0.00,-6.914888888888889,28.0,34.0
27/04/2023,0.00,-6.9624999999999995,27.0,36.0
27/04/2023,0.00,-6.9624999999999995,27.0,36.0
27/04/2023,0.00,-6.9624999999999995,27.0,36.0
28/04/2023,0.00,-6.998722222222222,28.0,36.0
28/04/2023,0.00,-6.998722222222222,28.0,36.0
28/04/2023,0.00,-6.998722222222222,28.0,36.0
29/04/2023,0.00,-6.961999999999999,28.0,35.0
29/04/2023,0.00,-6.961999999999999,28.0,35.0
29/04/2023,0.00,-6.961999999999999,28.0,35.0
30/04/2023,0.00,-6.973611111111111,28.0,35.0
30/04/2023,0.00,-6.973611111111111,28.0,35.0
30/04/2023,0.00,-6.973611111111111,28.0,35.0
01/05/2023,13.80,-6.952444444444443,27.0,32.0
01/05/2023,13.80,-6.952444444444443,27.0,32.0
01/05/2023,13.80,-6.952444444444443,27.0,32.0
02/05/2023,27.20,-6.80422222222222,26.0,28.0
02/05/2023,27.20,-6.80422222222222,26.0,28.0
02/05/2023,27.20,-6.80422222222222,26.0,28.0
03/05/2023,5.20,-6.862777777777778,26.0,32.0
03/05/2023,5.20,-6.862777777777778,26.0,32.0
03/05/2023,5.20,-6.862777777777778,26.0,32.0
04/05/2023,0.00,-6.830388888888888,26.0,29.0
04/05/2023,0.00,-6.830388888888888,26.0,29.0
04/05/2023,0.00,-6.830388888888888,26.0,29.0
05/05/2023,0.00,-6.861611111111112,27.0,32.0
05/05/2023,0.00,-6.861611111111112,27.0,32.0
05/05/2023,0.00,-6.861611111111112,27.0,32.0
06/05/2023,0.00,-6.871222222222221,27.0,32.0
06/05/2023,0.00,-6.871222222222221,27.0,32.0
06/05/2023,0.00,-6.871222222222221,27.0,32.0
07/05/2023,0.20,-6.847777777777778,26.0,34.0
07/05/2023,0.20,-6.847777777777778,26.0,34.0
07/05/2023,0.20,-6.847777777777778,26.0,34.0
08/05/2023,0.00,-6.794555555555558,27.0,34.0
08/05/2023,0.00,-6.794555555555558,27.0,34.0
08/05/2023,0.00,-6.794555555555558,27.0,34.0
09/05/2023,0.00,-6.868722222222221,27.0,35.0
09/05/2023,0.00,-6.868722222222221,27.0,35.0
09/05/2023,0.00,-6.868722222222221,27.0,35.0
10/05/2023,0.00,-6.84888888888889,28.0,35.0
10/05/2023,0.00,-6.84888888888889,28.0,35.0
10/05/2023,0.00,-6.84888888888889,28.0,35.0
11/05/2023,0.00,-6.8856111111111105,28.0,36.0
11/05/2023,0.00,-6.8856111111111105,28.0,36.0
11/05/2023,0.00,-6.8856111111111105,28.0,36.0
12/05/2023,0.00,-6.923055555555555,28.0,38.0
12/05/2023,0.00,-6.923055555555555,28.0,38.0
12/05/2023,0.00,-6.923055555555555,28.0,38.0
13/05/2023,0.00,-6.952166666666666,29.0,39.0
13/05/2023,0.00,-6.952166666666666,29.0,39.0
13/05/2023,0.00,-6.952166666666666,29.0,39.0
14/05/2023,0.00,-7.549388888888888,30.0,40.0
14/05/2023,0.00,-7.549388888888888,30.0,40.0
14/05/2023,0.00,-7.549388888888888,30.0,40.0
15/05/2023,0.00,-6.955722222222223,30.0,40.0
15/05/2023,0.00,-6.955722222222223,30.0,40.0
15/05/2023,0.00,-6.955722222222223,30.0,40.0
16/05/2023,0.00,-7.166333333333333,29.0,39.0
